Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
8	3	260	geoFace://	InNacks	0	0	0	0
8	3	260	geoFace://	OutNacks	0	0	0	0
8	3	260	geoFace://	InSatisfiedInterests	0	0	0	0
8	3	260	geoFace://	InTimedOutInterests	0	0	0	0
8	3	260	geoFace://	OutSatisfiedInterests	0.333333	0	0	0
8	3	260	geoFace://	OutTimedOutInterests	0	0	0	0
8	3	-1	all	SatisfiedInterests	0.333333	0	0	0
8	3	-1	all	TimedOutInterests	0	0	0	0
8	4	1	internal://	InInterests	0	0	0	0
8	4	1	internal://	OutInterests	0	0	0	0
8	4	1	internal://	InData	0	0	0	0
8	4	1	internal://	OutData	0	0	0	0
8	4	1	internal://	InNacks	0	0	0	0
8	4	1	internal://	OutNacks	0	0	0	0
8	4	1	internal://	InSatisfiedInterests	0	0	0	0
8	4	1	internal://	InTimedOutInterests	0	0	0	0
8	4	1	internal://	OutSatisfiedInterests	1.04858e-10	0	0	0
8	4	1	internal://	OutTimedOutInterests	0	0	0	0
8	4	256	geoFace://	InInterests	0	0	0	0
8	4	256	geoFace://	OutInterests	5.24288e-11	1.7408e-12	0	0
8	4	256	geoFace://	InData	0	0	0	0
8	4	256	geoFace://	OutData	0	0	0	0
8	4	256	geoFace://	InNacks	0	0	0	0
8	4	256	geoFace://	OutNacks	0	0	0	0
8	4	256	geoFace://	InSatisfiedInterests	0	0	0	0
8	4	256	geoFace://	InTimedOutInterests	0	0	0	0
8	4	256	geoFace://	OutSatisfiedInterests	5.24288e-11	0	0	0
8	4	256	geoFace://	OutTimedOutInterests	0	0	0	0
8	4	257	internal://	InInterests	0	0	0	0
8	4	257	internal://	OutInterests	0	0	0	0
8	4	257	internal://	InData	0	0	0	0
8	4	257	internal://	OutData	0	0	0	0
8	4	257	internal://	InNacks	0	0	0	0
8	4	257	internal://	OutNacks	0	0	0	0
8	4	257	internal://	InSatisfiedInterests	1.04858e-10	0	0	0
8	4	257	internal://	InTimedOutInterests	0	0	0	0
8	4	257	internal://	OutSatisfiedInterests	0	0	0	0
8	4	257	internal://	OutTimedOutInterests	0	0	0	0
8	4	259	geoFace://	InInterests	0.333333	0.0110677	0	0
8	4	259	geoFace://	OutInterests	0	0	0	0
8	4	259	geoFace://	InData	0	0	0	0
8	4	259	geoFace://	OutData	0.333333	0.344727	0	0
8	4	259	geoFace://	InNacks	0	0	0	0
8	4	259	geoFace://	OutNacks	0	0	0	0
8	4	259	geoFace://	InSatisfiedInterests	0.333333	0	0	0
8	4	259	geoFace://	InTimedOutInterests	0	0	0	0
8	4	259	geoFace://	OutSatisfiedInterests	0	0	0	0
8	4	259	geoFace://	OutTimedOutInterests	0	0	0	0
8	4	260	geoFace://	InInterests	0	0	0	0
8	4	260	geoFace://	OutInterests	0.333333	0.0110677	0	0
8	4	260	geoFace://	InData	0.333333	0.344727	0	0
8	4	260	geoFace://	OutData	0	0	0	0
8	4	260	geoFace://	InNacks	0	0	0	0
8	4	260	geoFace://	OutNacks	0	0	0	0
8	4	260	geoFace://	InSatisfiedInterests	0	0	0	0
8	4	260	geoFace://	InTimedOutInterests	0	0	0	0
8	4	260	geoFace://	OutSatisfiedInterests	0.333333	0	0	0
8	4	260	geoFace://	OutTimedOutInterests	0	0	0	0
8	4	-1	all	SatisfiedInterests	0.333333	0	0	0
8	4	-1	all	TimedOutInterests	0	0	0	0
8	5	1	internal://	InInterests	0	0	0	0
8	5	1	internal://	OutInterests	0	0	0	0
8	5	1	internal://	InData	0	0	0	0
8	5	1	internal://	OutData	0	0	0	0
8	5	1	internal://	InNacks	0	0	0	0
8	5	1	internal://	OutNacks	0	0	0	0
8	5	1	internal://	InSatisfiedInterests	0	0	0	0
8	5	1	internal://	InTimedOutInterests	0	0	0	0
8	5	1	internal://	OutSatisfiedInterests	1.52044e-09	0	0	0
8	5	1	internal://	OutTimedOutInterests	0	0	0	0
8	5	2	internal://	InInterests	0	0	0	0
8	5	2	internal://	OutInterests	0	0	0	0
8	5	2	internal://	InData	0	0	0	0
8	5	2	internal://	OutData	0	0	0	0
8	5	2	internal://	InNacks	0	0	0	0
8	5	2	internal://	OutNacks	0	0	0	0
8	5	2	internal://	InSatisfiedInterests	1.04858e-10	0	0	0
8	5	2	internal://	InTimedOutInterests	0	0	0	0
8	5	2	internal://	OutSatisfiedInterests	0	0	0	0
8	5	2	internal://	OutTimedOutInterests	0	0	0	0
8	5	257	internal://	InInterests	0	0	0	0
8	5	257	internal://	OutInterests	0	0	0	0
8	5	257	internal://	InData	0	0	0	0
8	5	257	internal://	OutData	0	0	0	0
8	5	257	internal://	InNacks	0	0	0	0
8	5	257	internal://	OutNacks	0	0	0	0
8	5	257	internal://	InSatisfiedInterests	1.41558e-09	0	0	0
8	5	257	internal://	InTimedOutInterests	0	0	0	0
8	5	257	internal://	OutSatisfiedInterests	0	0	0	0
8	5	257	internal://	OutTimedOutInterests	0	0	0	0
8	5	259	appFace://	InInterests	0	0	0	0
8	5	259	appFace://	OutInterests	0.333333	0.0110677	0	0
8	5	259	appFace://	InData	0.333333	0.344727	0	0
8	5	259	appFace://	OutData	0	0	0	0
8	5	259	appFace://	InNacks	0	0	0	0
8	5	259	appFace://	OutNacks	0	0	0	0
8	5	259	appFace://	InSatisfiedInterests	0	0	0	0
8	5	259	appFace://	InTimedOutInterests	0	0	0	0
8	5	259	appFace://	OutSatisfiedInterests	0.333333	0	0	0
8	5	259	appFace://	OutTimedOutInterests	0	0	0	0
8	5	260	geoFace://	InInterests	0.333333	0.0110677	0	0
8	5	260	geoFace://	OutInterests	0	0	0	0
8	5	260	geoFace://	InData	0	0	0	0
8	5	260	geoFace://	OutData	0.333333	0.344727	0	0
8	5	260	geoFace://	InNacks	0	0	0	0
8	5	260	geoFace://	OutNacks	0	0	0	0
8	5	260	geoFace://	InSatisfiedInterests	0.333333	0	0	0
8	5	260	geoFace://	InTimedOutInterests	0	0	0	0
8	5	260	geoFace://	OutSatisfiedInterests	0	0	0	0
8	5	260	geoFace://	OutTimedOutInterests	0	0	0	0
8	5	-1	all	SatisfiedInterests	0.333333	0	0	0
8	5	-1	all	TimedOutInterests	0	0	0	0
8.5	0	1	internal://	InInterests	0	0	0	0
8.5	0	1	internal://	OutInterests	0	0	0	0
8.5	0	1	internal://	InData	0	0	0	0
8.5	0	1	internal://	OutData	0	0	0	0
8.5	0	1	internal://	InNacks	0	0	0	0
8.5	0	1	internal://	OutNacks	0	0	0	0
8.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	0	1	internal://	InTimedOutInterests	0	0	0	0
8.5	0	1	internal://	OutSatisfiedInterests	2.09715e-11	0	0	0
8.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	0	256	geoFace://	InInterests	0	0	0	0
8.5	0	256	geoFace://	OutInterests	1.04858e-11	3.4816e-13	0	0
8.5	0	256	geoFace://	InData	0	0	0	0
8.5	0	256	geoFace://	OutData	0	0	0	0
8.5	0	256	geoFace://	InNacks	0	0	0	0
8.5	0	256	geoFace://	OutNacks	0	0	0	0
8.5	0	256	geoFace://	InSatisfiedInterests	0	0	0	0
8.5	0	256	geoFace://	InTimedOutInterests	0	0	0	0
8.5	0	256	geoFace://	OutSatisfiedInterests	1.04858e-11	0	0	0
8.5	0	256	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	0	257	internal://	InInterests	0	0	0	0
8.5	0	257	internal://	OutInterests	0	0	0	0
8.5	0	257	internal://	InData	0	0	0	0
8.5	0	257	internal://	OutData	0	0	0	0
8.5	0	257	internal://	InNacks	0	0	0	0
8.5	0	257	internal://	OutNacks	0	0	0	0
8.5	0	257	internal://	InSatisfiedInterests	2.09715e-11	0	0	0
8.5	0	257	internal://	InTimedOutInterests	0	0	0	0
8.5	0	257	internal://	OutSatisfiedInterests	0	0	0	0
8.5	0	257	internal://	OutTimedOutInterests	0	0	0	0
8.5	0	259	geoFace://	InInterests	0.0666667	0.00221354	0	0
8.5	0	259	geoFace://	OutInterests	0	0	0	0
8.5	0	259	geoFace://	InData	0	0	0	0
8.5	0	259	geoFace://	OutData	1.04858e-11	1.08442e-11	0	0
8.5	0	259	geoFace://	InNacks	0	0	0	0
8.5	0	259	geoFace://	OutNacks	0	0	0	0
8.5	0	259	geoFace://	InSatisfiedInterests	1.04858e-11	0	0	0
8.5	0	259	geoFace://	InTimedOutInterests	1.66667	0	1	0
8.5	0	259	geoFace://	OutSatisfiedInterests	0	0	0	0
8.5	0	259	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	0	260	geoFace://	InInterests	1.6	0.053125	1	0.0332031
8.5	0	260	geoFace://	OutInterests	1.66667	0.0553385	1	0.0332031
8.5	0	260	geoFace://	InData	2.09715e-11	2.16883e-11	0	0
8.5	0	260	geoFace://	OutData	0	0	0	0
8.5	0	260	geoFace://	InNacks	0	0	0	0
8.5	0	260	geoFace://	OutNacks	0	0	0	0
8.5	0	260	geoFace://	InSatisfiedInterests	0	0	0	0
8.5	0	260	geoFace://	InTimedOutInterests	0	0	0	0
8.5	0	260	geoFace://	OutSatisfiedInterests	0	0	0	0
8.5	0	260	geoFace://	OutTimedOutInterests	1.66667	0	1	0
8.5	0	-1	all	SatisfiedInterests	3.14573e-11	0	0	0
8.5	0	-1	all	TimedOutInterests	1.66667	0	1	0
8.5	1	1	internal://	InInterests	0	0	0	0
8.5	1	1	internal://	OutInterests	0	0	0	0
8.5	1	1	internal://	InData	0	0	0	0
8.5	1	1	internal://	OutData	0	0	0	0
8.5	1	1	internal://	InNacks	0	0	0	0
8.5	1	1	internal://	OutNacks	0	0	0	0
8.5	1	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	1	1	internal://	InTimedOutInterests	0	0	0	0
8.5	1	1	internal://	OutSatisfiedInterests	2.09715e-11	0	0	0
8.5	1	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	1	256	geoFace://	InInterests	0	0	0	0
8.5	1	256	geoFace://	OutInterests	1.04858e-11	3.4816e-13	0	0
8.5	1	256	geoFace://	InData	0	0	0	0
8.5	1	256	geoFace://	OutData	0	0	0	0
8.5	1	256	geoFace://	InNacks	0	0	0	0
8.5	1	256	geoFace://	OutNacks	0	0	0	0
8.5	1	256	geoFace://	InSatisfiedInterests	0	0	0	0
8.5	1	256	geoFace://	InTimedOutInterests	0	0	0	0
8.5	1	256	geoFace://	OutSatisfiedInterests	1.04858e-11	0	0	0
8.5	1	256	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	1	257	internal://	InInterests	0	0	0	0
8.5	1	257	internal://	OutInterests	0	0	0	0
8.5	1	257	internal://	InData	0	0	0	0
8.5	1	257	internal://	OutData	0	0	0	0
8.5	1	257	internal://	InNacks	0	0	0	0
8.5	1	257	internal://	OutNacks	0	0	0	0
8.5	1	257	internal://	InSatisfiedInterests	2.09715e-11	0	0	0
8.5	1	257	internal://	InTimedOutInterests	0	0	0	0
8.5	1	257	internal://	OutSatisfiedInterests	0	0	0	0
8.5	1	257	internal://	OutTimedOutInterests	0	0	0	0
8.5	1	259	geoFace://	InInterests	0.0666667	0.00221354	0	0
8.5	1	259	geoFace://	OutInterests	0	0	0	0
8.5	1	259	geoFace://	InData	0	0	0	0
8.5	1	259	geoFace://	OutData	0.0666667	0.0689453	0	0
8.5	1	259	geoFace://	InNacks	0	0	0	0
8.5	1	259	geoFace://	OutNacks	0	0	0	0
8.5	1	259	geoFace://	InSatisfiedInterests	0.0666667	0	0	0
8.5	1	259	geoFace://	InTimedOutInterests	0	0	0	0
8.5	1	259	geoFace://	OutSatisfiedInterests	0	0	0	0
8.5	1	259	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	1	260	geoFace://	InInterests	1.6	0.053125	1	0.0332031
8.5	1	260	geoFace://	OutInterests	1.66667	0.0553385	1	0.0332031
8.5	1	260	geoFace://	InData	1.66667	1.72363	1	1.03418
8.5	1	260	geoFace://	OutData	1.6	1.65469	1	1.03418
8.5	1	260	geoFace://	InNacks	0	0	0	0
8.5	1	260	geoFace://	OutNacks	0	0	0	0
8.5	1	260	geoFace://	InSatisfiedInterests	1.6	0	1	0
8.5	1	260	geoFace://	InTimedOutInterests	0	0	0	0
8.5	1	260	geoFace://	OutSatisfiedInterests	1.66667	0	1	0
8.5	1	260	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	1	-1	all	SatisfiedInterests	1.66667	0	1	0
8.5	1	-1	all	TimedOutInterests	0	0	0	0
8.5	2	1	internal://	InInterests	0	0	0	0
8.5	2	1	internal://	OutInterests	0	0	0	0
8.5	2	1	internal://	InData	0	0	0	0
8.5	2	1	internal://	OutData	0	0	0	0
8.5	2	1	internal://	InNacks	0	0	0	0
8.5	2	1	internal://	OutNacks	0	0	0	0
8.5	2	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	2	1	internal://	InTimedOutInterests	0	0	0	0
8.5	2	1	internal://	OutSatisfiedInterests	3.14573e-11	0	0	0
8.5	2	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	2	256	geoFace://	InInterests	0	0	0	0
8.5	2	256	geoFace://	OutInterests	1.04858e-11	0	0	0
8.5	2	256	geoFace://	InData	0	0	0	0
8.5	2	256	geoFace://	OutData	0	0	0	0
8.5	2	256	geoFace://	InNacks	0	0	0	0
8.5	2	256	geoFace://	OutNacks	0	0	0	0
8.5	2	256	geoFace://	InSatisfiedInterests	0	0	0	0
8.5	2	256	geoFace://	InTimedOutInterests	0	0	0	0
8.5	2	256	geoFace://	OutSatisfiedInterests	1.04858e-11	0	0	0
8.5	2	256	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	2	257	internal://	InInterests	0	0	0	0
8.5	2	257	internal://	OutInterests	0	0	0	0
8.5	2	257	internal://	InData	0	0	0	0
8.5	2	257	internal://	OutData	0	0	0	0
8.5	2	257	internal://	InNacks	0	0	0	0
8.5	2	257	internal://	OutNacks	0	0	0	0
8.5	2	257	internal://	InSatisfiedInterests	3.14573e-11	0	0	0
8.5	2	257	internal://	InTimedOutInterests	0	0	0	0
8.5	2	257	internal://	OutSatisfiedInterests	0	0	0	0
8.5	2	257	internal://	OutTimedOutInterests	0	0	0	0
8.5	2	259	appFace://	InInterests	0.333333	0	0	0
8.5	2	259	appFace://	OutInterests	0	0	0	0
8.5	2	259	appFace://	InData	0	0	0	0
8.5	2	259	appFace://	OutData	1.66667	1.72363	1	1.03418
8.5	2	259	appFace://	InNacks	0	0	0	0
8.5	2	259	appFace://	OutNacks	0	0	0	0
8.5	2	259	appFace://	InSatisfiedInterests	1.66667	0	1	0
8.5	2	259	appFace://	InTimedOutInterests	0	0	0	0
8.5	2	259	appFace://	OutSatisfiedInterests	0	0	0	0
8.5	2	259	appFace://	OutTimedOutInterests	0	0	0	0
8.5	2	260	geoFace://	InInterests	0	0	0	0
8.5	2	260	geoFace://	OutInterests	0.333333	0	0	0
8.5	2	260	geoFace://	InData	1.66667	1.72363	1	1.03418
8.5	2	260	geoFace://	OutData	0	0	0	0
8.5	2	260	geoFace://	InNacks	0	0	0	0
8.5	2	260	geoFace://	OutNacks	0	0	0	0
8.5	2	260	geoFace://	InSatisfiedInterests	0	0	0	0
8.5	2	260	geoFace://	InTimedOutInterests	0	0	0	0
8.5	2	260	geoFace://	OutSatisfiedInterests	1.66667	0	1	0
8.5	2	260	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	2	261	geoFace://	InInterests	1.04858e-11	3.4816e-13	0	0
8.5	2	261	geoFace://	OutInterests	0	0	0	0
8.5	2	261	geoFace://	InData	0	0	0	0
8.5	2	261	geoFace://	OutData	1.04858e-11	1.08442e-11	0	0
8.5	2	261	geoFace://	InNacks	0	0	0	0
8.5	2	261	geoFace://	OutNacks	0	0	0	0
8.5	2	261	geoFace://	InSatisfiedInterests	0	0	0	0
8.5	2	261	geoFace://	InTimedOutInterests	0	0	0	0
8.5	2	261	geoFace://	OutSatisfiedInterests	0	0	0	0
8.5	2	261	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	2	-1	all	SatisfiedInterests	1.66667	0	1	0
8.5	2	-1	all	TimedOutInterests	0	0	0	0
8.5	3	1	internal://	InInterests	0	0	0	0
8.5	3	1	internal://	OutInterests	0	0	0	0
8.5	3	1	internal://	InData	0	0	0	0
8.5	3	1	internal://	OutData	0	0	0	0
8.5	3	1	internal://	InNacks	0	0	0	0
8.5	3	1	internal://	OutNacks	0	0	0	0
8.5	3	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	3	1	internal://	InTimedOutInterests	0	0	0	0
8.5	3	1	internal://	OutSatisfiedInterests	2.09715e-11	0	0	0
8.5	3	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	3	256	geoFace://	InInterests	0	0	0	0
8.5	3	256	geoFace://	OutInterests	1.04858e-11	3.4816e-13	0	0
8.5	3	256	geoFace://	InData	0	0	0	0
8.5	3	256	geoFace://	OutData	0	0	0	0
8.5	3	256	geoFace://	InNacks	0	0	0	0
8.5	3	256	geoFace://	OutNacks	0	0	0	0
8.5	3	256	geoFace://	InSatisfiedInterests	0	0	0	0
8.5	3	256	geoFace://	InTimedOutInterests	0	0	0	0
8.5	3	256	geoFace://	OutSatisfiedInterests	1.04858e-11	0	0	0
8.5	3	256	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	3	257	internal://	InInterests	0	0	0	0
8.5	3	257	internal://	OutInterests	0	0	0	0
8.5	3	257	internal://	InData	0	0	0	0
8.5	3	257	internal://	OutData	0	0	0	0
8.5	3	257	internal://	InNacks	0	0	0	0
8.5	3	257	internal://	OutNacks	0	0	0	0
8.5	3	257	internal://	InSatisfiedInterests	2.09715e-11	0	0	0
8.5	3	257	internal://	InTimedOutInterests	0	0	0	0
8.5	3	257	internal://	OutSatisfiedInterests	0	0	0	0
8.5	3	257	internal://	OutTimedOutInterests	0	0	0	0
8.5	3	259	geoFace://	InInterests	0.0666667	0.00221354	0	0
8.5	3	259	geoFace://	OutInterests	0	0	0	0
8.5	3	259	geoFace://	InData	0	0	0	0
8.5	3	259	geoFace://	OutData	0.0666667	0.0689453	0	0
8.5	3	259	geoFace://	InNacks	0	0	0	0
8.5	3	259	geoFace://	OutNacks	0	0	0	0
8.5	3	259	geoFace://	InSatisfiedInterests	0.0666667	0	0	0
8.5	3	259	geoFace://	InTimedOutInterests	0	0	0	0
8.5	3	259	geoFace://	OutSatisfiedInterests	0	0	0	0
8.5	3	259	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	3	260	geoFace://	InInterests	1.6	0.053125	1	0.0332031
8.5	3	260	geoFace://	OutInterests	1.66667	0.0553385	1	0.0332031
8.5	3	260	geoFace://	InData	1.66667	1.72363	1	1.03418
8.5	3	260	geoFace://	OutData	1.6	1.65469	1	1.03418
8.5	3	260	geoFace://	InNacks	0	0	0	0
8.5	3	260	geoFace://	OutNacks	0	0	0	0
8.5	3	260	geoFace://	InSatisfiedInterests	1.6	0	1	0
8.5	3	260	geoFace://	InTimedOutInterests	0	0	0	0
8.5	3	260	geoFace://	OutSatisfiedInterests	1.66667	0	1	0
8.5	3	260	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	3	-1	all	SatisfiedInterests	1.66667	0	1	0
8.5	3	-1	all	TimedOutInterests	0	0	0	0
8.5	4	1	internal://	InInterests	0	0	0	0
8.5	4	1	internal://	OutInterests	0	0	0	0
8.5	4	1	internal://	InData	0	0	0	0
8.5	4	1	internal://	OutData	0	0	0	0
8.5	4	1	internal://	InNacks	0	0	0	0
8.5	4	1	internal://	OutNacks	0	0	0	0
8.5	4	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	4	1	internal://	InTimedOutInterests	0	0	0	0
8.5	4	1	internal://	OutSatisfiedInterests	2.09715e-11	0	0	0
8.5	4	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	4	256	geoFace://	InInterests	0	0	0	0
8.5	4	256	geoFace://	OutInterests	1.04858e-11	3.4816e-13	0	0
8.5	4	256	geoFace://	InData	0	0	0	0
8.5	4	256	geoFace://	OutData	0	0	0	0
8.5	4	256	geoFace://	InNacks	0	0	0	0
8.5	4	256	geoFace://	OutNacks	0	0	0	0
8.5	4	256	geoFace://	InSatisfiedInterests	0	0	0	0
8.5	4	256	geoFace://	InTimedOutInterests	0	0	0	0
8.5	4	256	geoFace://	OutSatisfiedInterests	1.04858e-11	0	0	0
8.5	4	256	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	4	257	internal://	InInterests	0	0	0	0
8.5	4	257	internal://	OutInterests	0	0	0	0
8.5	4	257	internal://	InData	0	0	0	0
8.5	4	257	internal://	OutData	0	0	0	0
8.5	4	257	internal://	InNacks	0	0	0	0
8.5	4	257	internal://	OutNacks	0	0	0	0
8.5	4	257	internal://	InSatisfiedInterests	2.09715e-11	0	0	0
8.5	4	257	internal://	InTimedOutInterests	0	0	0	0
8.5	4	257	internal://	OutSatisfiedInterests	0	0	0	0
8.5	4	257	internal://	OutTimedOutInterests	0	0	0	0
8.5	4	259	geoFace://	InInterests	0.0666667	0.00221354	0	0
8.5	4	259	geoFace://	OutInterests	0	0	0	0
8.5	4	259	geoFace://	InData	0	0	0	0
8.5	4	259	geoFace://	OutData	0.0666667	0.0689453	0	0
8.5	4	259	geoFace://	InNacks	0	0	0	0
8.5	4	259	geoFace://	OutNacks	0	0	0	0
8.5	4	259	geoFace://	InSatisfiedInterests	0.0666667	0	0	0
8.5	4	259	geoFace://	InTimedOutInterests	0	0	0	0
8.5	4	259	geoFace://	OutSatisfiedInterests	0	0	0	0
8.5	4	259	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	4	260	geoFace://	InInterests	1.6	0.053125	1	0.0332031
8.5	4	260	geoFace://	OutInterests	1.66667	0.0553385	1	0.0332031
8.5	4	260	geoFace://	InData	1.66667	1.72363	1	1.03418
8.5	4	260	geoFace://	OutData	1.6	1.65469	1	1.03418
8.5	4	260	geoFace://	InNacks	0	0	0	0
8.5	4	260	geoFace://	OutNacks	0	0	0	0
8.5	4	260	geoFace://	InSatisfiedInterests	1.6	0	1	0
8.5	4	260	geoFace://	InTimedOutInterests	0	0	0	0
8.5	4	260	geoFace://	OutSatisfiedInterests	1.66667	0	1	0
8.5	4	260	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	4	-1	all	SatisfiedInterests	1.66667	0	1	0
8.5	4	-1	all	TimedOutInterests	0	0	0	0
8.5	5	1	internal://	InInterests	0	0	0	0
8.5	5	1	internal://	OutInterests	0	0	0	0
8.5	5	1	internal://	InData	0	0	0	0
8.5	5	1	internal://	OutData	0	0	0	0
8.5	5	1	internal://	InNacks	0	0	0	0
8.5	5	1	internal://	OutNacks	0	0	0	0
8.5	5	1	internal://	InSatisfiedInterests	0	0	0	0
8.5	5	1	internal://	InTimedOutInterests	0	0	0	0
8.5	5	1	internal://	OutSatisfiedInterests	3.04087e-10	0	0	0
8.5	5	1	internal://	OutTimedOutInterests	0	0	0	0
8.5	5	2	internal://	InInterests	0	0	0	0
8.5	5	2	internal://	OutInterests	0	0	0	0
8.5	5	2	internal://	InData	0	0	0	0
8.5	5	2	internal://	OutData	0	0	0	0
8.5	5	2	internal://	InNacks	0	0	0	0
8.5	5	2	internal://	OutNacks	0	0	0	0
8.5	5	2	internal://	InSatisfiedInterests	2.09715e-11	0	0	0
8.5	5	2	internal://	InTimedOutInterests	0	0	0	0
8.5	5	2	internal://	OutSatisfiedInterests	0	0	0	0
8.5	5	2	internal://	OutTimedOutInterests	0	0	0	0
8.5	5	257	internal://	InInterests	0	0	0	0
8.5	5	257	internal://	OutInterests	0	0	0	0
8.5	5	257	internal://	InData	0	0	0	0
8.5	5	257	internal://	OutData	0	0	0	0
8.5	5	257	internal://	InNacks	0	0	0	0
8.5	5	257	internal://	OutNacks	0	0	0	0
8.5	5	257	internal://	InSatisfiedInterests	2.83116e-10	0	0	0
8.5	5	257	internal://	InTimedOutInterests	0	0	0	0
8.5	5	257	internal://	OutSatisfiedInterests	0	0	0	0
8.5	5	257	internal://	OutTimedOutInterests	0	0	0	0
8.5	5	259	appFace://	InInterests	0	0	0	0
8.5	5	259	appFace://	OutInterests	1.66667	0.0553385	1	0.0332031
8.5	5	259	appFace://	InData	1.66667	1.72363	1	1.03418
8.5	5	259	appFace://	OutData	0	0	0	0
8.5	5	259	appFace://	InNacks	0	0	0	0
8.5	5	259	appFace://	OutNacks	0	0	0	0
8.5	5	259	appFace://	InSatisfiedInterests	0	0	0	0
8.5	5	259	appFace://	InTimedOutInterests	0	0	0	0
8.5	5	259	appFace://	OutSatisfiedInterests	1.66667	0	1	0
8.5	5	259	appFace://	OutTimedOutInterests	0	0	0	0
8.5	5	260	geoFace://	InInterests	0.0666667	0.00221354	0	0
8.5	5	260	geoFace://	OutInterests	0	0	0	0
8.5	5	260	geoFace://	InData	0	0	0	0
8.5	5	260	geoFace://	OutData	0.0666667	0.0689453	0	0
8.5	5	260	geoFace://	InNacks	0	0	0	0
8.5	5	260	geoFace://	OutNacks	0	0	0	0
8.5	5	260	geoFace://	InSatisfiedInterests	0.0666667	0	0	0
8.5	5	260	geoFace://	InTimedOutInterests	0	0	0	0
8.5	5	260	geoFace://	OutSatisfiedInterests	0	0	0	0
8.5	5	260	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	5	261	geoFace://	InInterests	1.6	0.053125	1	0.0332031
8.5	5	261	geoFace://	OutInterests	0	0	0	0
8.5	5	261	geoFace://	InData	0	0	0	0
8.5	5	261	geoFace://	OutData	1.6	1.65469	1	1.03418
8.5	5	261	geoFace://	InNacks	0	0	0	0
8.5	5	261	geoFace://	OutNacks	0	0	0	0
8.5	5	261	geoFace://	InSatisfiedInterests	1.6	0	1	0
8.5	5	261	geoFace://	InTimedOutInterests	0	0	0	0
8.5	5	261	geoFace://	OutSatisfiedInterests	0	0	0	0
8.5	5	261	geoFace://	OutTimedOutInterests	0	0	0	0
8.5	5	-1	all	SatisfiedInterests	1.66667	0	1	0
8.5	5	-1	all	TimedOutInterests	0	0	0	0
9	0	1	internal://	InInterests	0	0	0	0
9	0	1	internal://	OutInterests	0	0	0	0
9	0	1	internal://	InData	0	0	0	0
9	0	1	internal://	OutData	0	0	0	0
9	0	1	internal://	InNacks	0	0	0	0
9	0	1	internal://	OutNacks	0	0	0	0
9	0	1	internal://	InSatisfiedInterests	0	0	0	0
9	0	1	internal://	InTimedOutInterests	0	0	0	0
9	0	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	0	1	internal://	OutTimedOutInterests	0	0	0	0
9	0	256	geoFace://	InInterests	0	0	0	0
9	0	256	geoFace://	OutInterests	2.09715e-12	6.9632e-14	0	0
9	0	256	geoFace://	InData	0	0	0	0
9	0	256	geoFace://	OutData	0	0	0	0
9	0	256	geoFace://	InNacks	0	0	0	0
9	0	256	geoFace://	OutNacks	0	0	0	0
9	0	256	geoFace://	InSatisfiedInterests	0	0	0	0
9	0	256	geoFace://	InTimedOutInterests	0	0	0	0
9	0	256	geoFace://	OutSatisfiedInterests	2.09715e-12	0	0	0
9	0	256	geoFace://	OutTimedOutInterests	0	0	0	0
9	0	257	internal://	InInterests	0	0	0	0
9	0	257	internal://	OutInterests	0	0	0	0
9	0	257	internal://	InData	0	0	0	0
9	0	257	internal://	OutData	0	0	0	0
9	0	257	internal://	InNacks	0	0	0	0
9	0	257	internal://	OutNacks	0	0	0	0
9	0	257	internal://	InSatisfiedInterests	4.1943e-12	0	0	0
9	0	257	internal://	InTimedOutInterests	0	0	0	0
9	0	257	internal://	OutSatisfiedInterests	0	0	0	0
9	0	257	internal://	OutTimedOutInterests	0	0	0	0
9	0	259	geoFace://	InInterests	0.0133333	0.000442708	0	0
9	0	259	geoFace://	OutInterests	0	0	0	0
